,startday,收取费用(元)
7073,4/5/2018,42
7074,5/5/2018,42
7075,3/5/2018,42
7076,5/5/2018,42
7077,5/5/2018,42
7078,3/5/2018,42
7079,4/5/2018,44
7080,5/5/2018,44
7081,5/5/2018,44
7082,3/5/2018,44
7083,5/5/2018,44
7084,4/5/2018,44
7085,4/5/2018,44
7086,4/5/2018,44
7087,5/5/2018,44
7088,4/5/2018,44
7089,5/5/2018,44
7090,4/5/2018,44
7091,4/5/2018,44
7092,5/5/2018,44
7093,3/5/2018,44
7094,4/5/2018,44
7095,3/5/2018,44
7096,3/5/2018,44
7097,3/5/2018,44
7098,3/5/2018,44
7099,4/5/2018,44
7100,3/5/2018,44
7101,3/5/2018,44
7102,3/5/2018,44
7103,4/5/2018,44
7104,5/5/2018,44
7105,3/5/2018,46
7106,3/5/2018,46
7107,4/5/2018,46
7108,5/5/2018,46
7109,4/5/2018,46
7110,4/5/2018,46
7111,4/5/2018,46
7112,4/5/2018,46
7113,3/5/2018,46
7114,5/5/2018,48
7115,5/5/2018,48
7116,5/5/2018,48
7117,3/5/2018,48
7118,5/5/2018,48
7119,3/5/2018,48
7120,3/5/2018,48
7121,3/5/2018,48
7122,3/5/2018,48
7123,3/5/2018,48
7124,4/5/2018,48
7125,3/5/2018,48
7126,3/5/2018,48
7127,5/5/2018,48
7128,5/5/2018,48
7129,3/5/2018,48
7130,3/5/2018,48
7131,3/5/2018,48
7132,4/5/2018,48
7133,3/5/2018,48
7134,5/5/2018,48
7135,4/5/2018,48
7136,5/5/2018,48
7137,5/5/2018,48
7138,3/5/2018,48
7139,3/5/2018,48
7140,4/5/2018,48
7141,3/5/2018,48
7142,4/5/2018,48
7143,3/5/2018,48
7144,4/5/2018,48
7145,5/5/2018,48
7146,5/5/2018,48
7147,5/5/2018,48
7148,3/5/2018,48
7149,5/5/2018,50
7150,5/5/2018,50
7151,5/5/2018,50
7152,5/5/2018,50
7153,5/5/2018,50
7154,5/5/2018,50
7155,5/5/2018,50
7156,5/5/2018,50
7157,4/5/2018,50
7158,3/5/2018,50
7159,4/5/2018,50
7160,3/5/2018,50
7161,5/5/2018,50
7162,3/5/2018,50
7163,4/5/2018,50
7164,3/5/2018,50
7165,3/5/2018,50
7166,5/5/2018,50
7167,5/5/2018,50
7168,4/5/2018,50
7169,3/5/2018,50
7170,3/5/2018,50
7171,4/5/2018,50
7172,4/5/2018,50
7173,5/5/2018,50
7174,3/5/2018,50
7175,3/5/2018,50
7176,3/5/2018,50
7177,3/5/2018,50
7178,3/5/2018,50
7179,5/5/2018,50
7180,3/5/2018,50
7181,3/5/2018,50
7182,3/5/2018,50
7183,3/5/2018,50
7184,3/5/2018,50
7185,5/5/2018,50
7186,3/5/2018,52
7187,3/5/2018,52
7188,3/5/2018,52
7189,3/5/2018,52
7190,5/5/2018,52
7191,5/5/2018,52
7192,3/5/2018,52
7193,3/5/2018,52
7194,3/5/2018,52
7195,3/5/2018,52
7196,3/5/2018,52
7197,3/5/2018,52
7198,3/5/2018,52
7199,4/5/2018,52
7200,3/5/2018,52
7201,3/5/2018,52
7202,3/5/2018,52
7203,3/5/2018,52
7204,3/5/2018,52
7205,3/5/2018,52
7206,3/5/2018,52
7207,5/5/2018,52
7208,5/5/2018,52
7209,3/5/2018,52
7210,4/5/2018,52
7211,5/5/2018,52
7212,5/5/2018,52
7213,3/5/2018,52
7214,3/5/2018,52
7215,5/5/2018,52
7216,3/5/2018,52
7217,3/5/2018,52
7218,3/5/2018,52
7219,5/5/2018,52
7220,3/5/2018,52
7221,4/5/2018,52
7222,5/5/2018,52
7223,3/5/2018,52
7224,3/5/2018,52
7225,3/5/2018,52
7226,3/5/2018,52
7227,3/5/2018,52
7228,3/5/2018,54
7229,3/5/2018,54
7230,3/5/2018,54
7231,3/5/2018,54
7232,5/5/2018,54
7233,3/5/2018,54
7234,3/5/2018,54
7235,3/5/2018,54
7236,4/5/2018,54
7237,5/5/2018,54
7238,3/5/2018,54
7239,3/5/2018,54
7240,3/5/2018,54
7241,5/5/2018,54
7242,3/5/2018,54
7243,3/5/2018,54
7244,4/5/2018,54
7245,5/5/2018,54
7246,5/5/2018,54
7247,3/5/2018,54
7248,5/5/2018,54
7249,4/5/2018,54
7250,5/5/2018,54
7251,4/5/2018,54
7252,5/5/2018,56
7253,4/5/2018,56
7254,4/5/2018,56
7255,4/5/2018,56
7256,5/5/2018,56
7257,4/5/2018,56
7258,5/5/2018,56
7259,5/5/2018,56
7260,5/5/2018,56
7261,3/5/2018,56
7262,3/5/2018,56
7263,3/5/2018,56
7264,5/5/2018,56
7265,5/5/2018,56
7266,3/5/2018,56
7267,5/5/2018,56
7268,5/5/2018,56
7269,5/5/2018,56
7270,5/5/2018,56
7271,5/5/2018,56
7272,3/5/2018,56
7273,5/5/2018,56
7274,5/5/2018,56
7275,5/5/2018,56
7276,5/5/2018,56
7277,4/5/2018,56
7278,5/5/2018,56
7279,4/5/2018,56
7280,5/5/2018,56
7281,5/5/2018,56
7282,4/5/2018,56
7283,4/5/2018,56
7284,5/5/2018,56
7285,3/5/2018,56
7286,5/5/2018,56
7287,5/5/2018,56
7288,4/5/2018,56
7289,5/5/2018,56
7290,5/5/2018,56
7291,4/5/2018,56
7292,5/5/2018,56
7293,4/5/2018,56
7294,4/5/2018,56
7295,5/5/2018,56
7296,4/5/2018,56
7297,5/5/2018,56
7298,3/5/2018,56
7299,4/5/2018,56
7300,5/5/2018,56
7301,5/5/2018,56
7302,5/5/2018,58
7303,3/5/2018,58
7304,4/5/2018,58
7305,5/5/2018,58
7306,5/5/2018,58
7307,3/5/2018,58
7308,5/5/2018,58
7309,5/5/2018,58
7310,5/5/2018,58
7311,5/5/2018,58
7312,3/5/2018,58
7313,5/5/2018,58
7314,3/5/2018,60
7315,3/5/2018,60
7316,3/5/2018,60
7317,5/5/2018,60
7318,4/5/2018,60
7319,3/5/2018,60
7320,3/5/2018,60
7321,3/5/2018,60
7322,3/5/2018,60
7323,3/5/2018,60
7324,3/5/2018,60
7325,3/5/2018,60
7326,3/5/2018,60
7327,3/5/2018,60
7328,5/5/2018,60
7329,3/5/2018,62
7330,3/5/2018,62
7331,3/5/2018,62
7332,3/5/2018,62
7333,3/5/2018,62
7334,3/5/2018,62
7335,3/5/2018,62
7336,3/5/2018,62
7337,4/5/2018,62
7338,4/5/2018,62
7339,3/5/2018,62
7340,5/5/2018,62
7341,3/5/2018,62
7342,5/5/2018,62
7343,3/5/2018,62
7344,5/5/2018,62
7345,4/5/2018,62
7346,5/5/2018,62
7347,3/5/2018,62
7348,3/5/2018,62
7349,3/5/2018,62
7350,5/5/2018,62
7351,5/5/2018,62
7352,5/5/2018,62
7353,5/5/2018,62
7354,4/5/2018,62
7355,5/5/2018,62
7356,5/5/2018,62
7357,4/5/2018,62
7358,4/5/2018,62
7359,4/5/2018,64
7360,5/5/2018,64
7361,4/5/2018,64
7362,4/5/2018,64
7363,4/5/2018,64
7364,5/5/2018,64
7365,4/5/2018,64
7366,3/5/2018,64
7367,5/5/2018,64
7368,5/5/2018,64
7369,5/5/2018,64
7370,5/5/2018,64
7371,4/5/2018,64
7372,4/5/2018,64
7373,5/5/2018,64
7374,3/5/2018,64
7375,3/5/2018,64
7376,5/5/2018,64
7377,4/5/2018,64
7378,4/5/2018,64
7379,5/5/2018,64
7380,4/5/2018,64
7381,4/5/2018,64
7382,3/5/2018,64
7383,5/5/2018,64
7384,4/5/2018,64
7385,4/5/2018,64
7386,4/5/2018,66
7387,5/5/2018,66
7388,5/5/2018,66
7389,3/5/2018,66
7390,3/5/2018,66
7391,5/5/2018,66
7392,5/5/2018,66
7393,3/5/2018,66
7394,5/5/2018,66
7395,5/5/2018,68
7396,5/5/2018,68
7397,3/5/2018,68
7398,5/5/2018,68
7399,3/5/2018,68
7400,5/5/2018,68
7401,3/5/2018,68
7402,5/5/2018,68
7403,5/5/2018,68
7404,5/5/2018,68
7405,5/5/2018,68
7406,5/5/2018,68
7407,5/5/2018,68
7408,5/5/2018,68
7409,5/5/2018,68
7410,5/5/2018,68
7411,3/5/2018,68
7412,3/5/2018,68
7413,3/5/2018,68
7414,5/5/2018,68
7415,5/5/2018,68
7416,5/5/2018,68
7417,5/5/2018,70
7418,5/5/2018,70
7419,5/5/2018,70
7420,5/5/2018,70
7421,5/5/2018,70
7422,3/5/2018,70
7423,5/5/2018,70
7424,3/5/2018,70
7425,5/5/2018,70
7426,3/5/2018,70
7427,3/5/2018,70
7428,3/5/2018,70
7429,3/5/2018,70
7430,3/5/2018,70
7431,5/5/2018,70
7432,3/5/2018,70
7433,5/5/2018,70
7434,5/5/2018,72
7435,3/5/2018,72
7436,3/5/2018,72
7437,3/5/2018,72
7438,3/5/2018,72
7439,5/5/2018,72
7440,5/5/2018,72
7441,3/5/2018,72
7442,5/5/2018,72
7443,5/5/2018,72
7444,5/5/2018,72
7445,3/5/2018,72
7446,5/5/2018,72
7447,5/5/2018,72
7448,3/5/2018,72
7449,5/5/2018,72
7450,5/5/2018,72
7451,5/5/2018,72
7452,5/5/2018,72
7453,3/5/2018,72
7454,5/5/2018,72
7455,3/5/2018,72
7456,3/5/2018,72
7457,5/5/2018,72
7458,5/5/2018,72
7459,5/5/2018,72
7460,5/5/2018,72
7461,5/5/2018,72
7462,5/5/2018,74
7463,5/5/2018,74
7464,5/5/2018,74
7465,5/5/2018,74
7466,3/5/2018,74
7467,3/5/2018,74
7468,3/5/2018,74
7469,3/5/2018,74
7470,5/5/2018,74
7471,5/5/2018,74
7472,5/5/2018,74
7473,5/5/2018,74
7474,3/5/2018,74
7475,5/5/2018,74
7476,5/5/2018,74
7477,5/5/2018,74
7478,3/5/2018,74
7479,5/5/2018,74
7480,3/5/2018,74
7481,5/5/2018,74
7482,5/5/2018,74
7483,3/5/2018,74
7484,3/5/2018,74
7485,5/5/2018,76
7486,3/5/2018,76
7487,5/5/2018,76
7488,3/5/2018,76
7489,5/5/2018,76
7490,5/5/2018,76
7491,5/5/2018,76
7492,3/5/2018,76
7493,5/5/2018,76
7494,5/5/2018,76
7495,3/5/2018,76
7496,5/5/2018,76
7497,5/5/2018,76
7498,3/5/2018,76
7499,3/5/2018,76
7500,3/5/2018,78
7501,5/5/2018,78
7502,3/5/2018,78
7503,3/5/2018,78
7504,5/5/2018,78
7505,5/5/2018,78
7506,5/5/2018,78
7507,5/5/2018,78
7508,3/5/2018,78
7509,5/5/2018,78
7510,5/5/2018,78
7511,5/5/2018,78
7512,5/5/2018,78
7513,5/5/2018,78
7514,3/5/2018,78
7515,3/5/2018,78
7516,5/5/2018,78
7517,3/5/2018,78
7518,3/5/2018,78
7519,3/5/2018,78
7520,3/5/2018,80
7521,3/5/2018,80
7522,3/5/2018,80
7523,3/5/2018,82
7524,3/5/2018,82
7525,3/5/2018,82
7526,3/5/2018,82
7527,3/5/2018,82
7528,3/5/2018,82
7529,3/5/2018,82
7530,3/5/2018,82
7531,3/5/2018,82
7532,3/5/2018,82
7533,3/5/2018,82
7534,3/5/2018,82
7535,3/5/2018,82
7536,3/5/2018,82
7537,3/5/2018,82
7538,3/5/2018,82
7539,3/5/2018,82
7540,3/5/2018,82
7541,3/5/2018,82
7542,3/5/2018,82
7543,3/5/2018,84
7544,3/5/2018,84
7545,3/5/2018,84
7546,3/5/2018,84
7547,3/5/2018,84
